id,y
0.0,67.673662
1.0,71.325115
2.0,80.580669
3.0,73.764354
4.0,78.009017
5.0,75.399580
6.0,63.842465
7.0,60.773050
8.0,70.718437
9.0,59.328873
10.0,75.614596
11.0,65.780759
12.0,64.269218
13.0,71.984237
14.0,64.158133
15.0,70.565139
16.0,76.235389
17.0,68.912819
18.0,70.805875
19.0,73.672227
20.0,80.788894
21.0,69.852231
22.0,75.603870
23.0,69.578714
24.0,83.077521
25.0,76.027189
26.0,74.217696
27.0,59.802589
28.0,71.377297
29.0,78.908895
30.0,64.697790
31.0,70.447354
32.0,74.565218
33.0,70.401778
34.0,67.875574
35.0,73.431857
36.0,75.589424
37.0,77.922908
38.0,65.654195
39.0,66.665406
40.0,71.162545
41.0,60.820351
42.0,75.830833
43.0,68.780850
44.0,64.425211
45.0,62.444240
46.0,75.140643
47.0,71.030838
48.0,77.884373
49.0,57.844931
50.0,64.210500
51.0,59.811245
52.0,69.457514
53.0,79.198879
54.0,70.558071
55.0,71.584710
56.0,68.589261
57.0,72.629323
58.0,80.900961
59.0,66.167982
60.0,76.764471
61.0,58.972951
62.0,62.542502
63.0,65.188415
64.0,60.883123
65.0,74.011005
66.0,77.750780
67.0,76.898968
68.0,67.931847
69.0,64.971554
70.0,68.313804
71.0,79.578206
72.0,79.381962
73.0,80.262714
74.0,61.566328
75.0,79.231778
76.0,73.787049
77.0,74.681834
78.0,77.157955
79.0,66.194613
80.0,62.811637
81.0,74.372652
82.0,61.472912
83.0,76.247456
84.0,64.500275
85.0,74.397679
86.0,68.036557
87.0,59.348169
88.0,66.839874
89.0,82.882932
90.0,64.174248
91.0,74.406539
92.0,81.540065
93.0,73.135922
94.0,81.685729
95.0,80.563706
96.0,69.601060
97.0,68.255513
98.0,69.843480
99.0,58.937011
100.0,79.723610
101.0,74.476777
102.0,69.412328
103.0,65.789720
104.0,68.575530
105.0,60.077822
106.0,79.066474
107.0,70.600698
108.0,68.367526
109.0,61.700928
110.0,75.184016
111.0,74.899239
112.0,75.831126
113.0,77.371944
114.0,65.536409
115.0,58.993748
116.0,65.167163
117.0,73.112359
118.0,77.277133
119.0,67.126929
120.0,71.826563
121.0,62.813381
122.0,76.679478
123.0,80.494410
124.0,66.889101
125.0,67.391968
126.0,69.570110
127.0,70.804138
128.0,72.988790
129.0,59.320073
130.0,70.434518
131.0,72.191224
132.0,79.743695
133.0,70.597252
134.0,74.281357
135.0,69.706825
136.0,70.855863
137.0,63.510000
138.0,70.277696
139.0,81.051258
140.0,63.103768
141.0,76.926410
142.0,73.085051
143.0,77.122385
144.0,69.948737
145.0,76.808869
146.0,62.915656
147.0,73.335407
148.0,74.994616
149.0,71.215281
150.0,61.882400
151.0,60.113932
152.0,65.856921
153.0,66.834719
154.0,61.381479
155.0,63.336121
156.0,72.382021
157.0,69.358433
158.0,68.339968
159.0,76.280728
160.0,72.312167
161.0,71.691559
162.0,75.571556
163.0,55.854172
164.0,77.106901
165.0,77.495562
166.0,77.861649
167.0,66.331821
168.0,68.755761
169.0,73.847743
170.0,70.300895
171.0,57.103909
172.0,72.298846
173.0,71.640460
174.0,75.542949
175.0,79.535613
176.0,63.045844
177.0,73.189051
178.0,81.927058
179.0,74.867644
180.0,70.267620
181.0,70.837559
182.0,64.731141
183.0,67.388315
184.0,65.656970
185.0,73.624448
186.0,69.183528
187.0,73.678425
188.0,80.070486
189.0,66.598260
190.0,66.381896
191.0,68.361437
192.0,74.651511
193.0,75.238814
194.0,73.498308
195.0,65.092318
196.0,73.683286
197.0,64.619657
198.0,67.498729
199.0,69.500596
200.0,66.348025
201.0,60.713110
202.0,60.611637
203.0,74.350180
204.0,71.735529
205.0,70.160907
206.0,64.175434
207.0,74.018835
208.0,69.253072
209.0,77.511811
210.0,62.563786
211.0,65.223849
212.0,59.705940
213.0,67.596261
214.0,65.503216
215.0,72.673971
216.0,65.094440
217.0,66.090667
218.0,82.440778
219.0,59.688642
220.0,79.023300
221.0,73.997790
222.0,76.075674
223.0,74.971591
224.0,77.371588
225.0,63.214666
226.0,83.279632
227.0,68.425717
228.0,78.591020
229.0,61.200561
230.0,66.173350
231.0,63.945359
232.0,74.015381
233.0,73.677563
234.0,65.208530
235.0,64.368779
236.0,81.152796
237.0,65.081415
238.0,71.794837
239.0,73.016432
240.0,76.986898
241.0,61.180902
242.0,71.762910
243.0,63.664292
244.0,72.613024
245.0,76.248426
246.0,63.101117
247.0,72.215987
248.0,72.770777
249.0,69.287427
250.0,65.394357
251.0,63.587355
252.0,73.425694
253.0,67.127615
254.0,67.689895
255.0,83.561758
256.0,59.313633
257.0,77.429466
258.0,70.225109
259.0,64.619427
260.0,66.195009
261.0,66.131463
262.0,81.901185
263.0,74.919335
264.0,70.323633
265.0,77.567102
266.0,78.680366
267.0,63.659715
268.0,67.223270
269.0,72.579051
270.0,74.007679
271.0,63.256713
272.0,75.485388
273.0,71.350059
274.0,82.112186
275.0,61.236532
276.0,59.427826
277.0,61.571130
278.0,80.540015
279.0,61.969461
280.0,71.841414
281.0,67.843606
282.0,75.154369
283.0,76.163807
284.0,67.642071
285.0,79.048509
286.0,68.536175
287.0,61.835944
288.0,61.388459
289.0,61.556042
290.0,67.555091
291.0,77.986029
292.0,75.128143
293.0,65.298497
294.0,62.715896
295.0,59.289303
296.0,70.429920
297.0,74.848822
298.0,78.118139
299.0,68.182481
300.0,78.845449
301.0,76.081738
302.0,72.126132
303.0,60.209361
304.0,74.126981
305.0,67.766400
306.0,70.977967
307.0,69.179436
308.0,74.350179
309.0,65.962343
310.0,70.181874
311.0,65.486178
312.0,78.447866
313.0,74.730616
314.0,61.303973
315.0,67.333981
316.0,62.526594
317.0,57.564627
318.0,67.136585
319.0,82.347999
320.0,66.141785
321.0,72.247324
322.0,75.845685
323.0,75.112748
324.0,82.546195
325.0,68.388823
326.0,78.631613
327.0,68.274384
328.0,75.383067
329.0,69.064697
330.0,77.224372
331.0,70.882515
332.0,68.080967
333.0,67.856341
334.0,63.174760
335.0,68.523502
336.0,67.582546
337.0,76.153263
338.0,64.467329
339.0,65.115919
340.0,67.546303
341.0,69.447579
342.0,69.404749
343.0,62.632909
344.0,77.323802
345.0,63.394896
346.0,67.952158
347.0,77.474404
348.0,61.096936
349.0,74.438694
350.0,72.971239
351.0,70.836815
352.0,76.316433
353.0,79.593799
354.0,73.786470
355.0,59.688181
356.0,62.095603
357.0,83.144982
358.0,69.352678
359.0,68.984378
360.0,58.206631
361.0,80.387573
362.0,76.299581
363.0,62.711301
364.0,78.571743
365.0,80.520358
366.0,65.069981
367.0,67.986313
368.0,58.360095
369.0,77.158335
370.0,71.502980
371.0,71.660450
372.0,63.447435
373.0,59.032989
374.0,79.317145
375.0,59.219510
376.0,75.315438
377.0,74.452495
378.0,81.122119
379.0,67.732161
380.0,73.557246
381.0,74.981242
382.0,71.205663
383.0,78.871252
384.0,78.717220
385.0,73.465615
386.0,64.182730
387.0,73.022221
388.0,66.168847
389.0,68.141238
390.0,67.280884
391.0,72.677329
392.0,68.858994
393.0,62.282928
394.0,67.100218
395.0,82.500803
396.0,81.672226
397.0,74.215804
398.0,69.423526
399.0,76.233226
400.0,69.482740
401.0,66.450088
402.0,75.851184
403.0,70.811293
404.0,62.895703
405.0,76.510898
406.0,69.446151
407.0,83.320171
408.0,75.160517
409.0,66.175533
410.0,72.839267
411.0,78.850567
412.0,75.943062
413.0,80.256564
414.0,66.264069
415.0,66.998105
416.0,62.652148
417.0,77.487884
418.0,67.433299
419.0,79.207295
420.0,71.845220
421.0,71.841172
422.0,76.260101
423.0,79.090479
424.0,71.517802
425.0,78.974884
426.0,61.754773
427.0,66.830986
428.0,69.068015
429.0,67.287611
430.0,58.477636
431.0,51.556914
432.0,57.654868
433.0,78.153146
434.0,69.322277
435.0,76.351602
436.0,67.219373
437.0,79.057876
438.0,76.521822
439.0,72.554155
440.0,73.158366
441.0,77.720231
442.0,75.440141
443.0,62.792090
444.0,68.986192
445.0,79.969907
446.0,62.823951
447.0,74.092733
448.0,65.930744
449.0,73.321717
450.0,64.871196
451.0,62.705033
452.0,63.871985
453.0,73.276551
454.0,76.015877
455.0,64.424872
456.0,67.316082
457.0,78.864508
458.0,62.158137
459.0,71.128990
460.0,65.804817
461.0,71.544849
462.0,68.119525
463.0,73.173801
464.0,68.810750
465.0,61.307412
466.0,58.474953
467.0,77.919940
468.0,65.938961
469.0,76.481289
470.0,60.907187
471.0,63.395754
472.0,68.060383
473.0,77.426852
474.0,74.127406
475.0,77.866719
476.0,76.053896
477.0,76.924622
478.0,66.284938
479.0,80.839271
480.0,64.784441
481.0,63.062922
482.0,78.780538
483.0,82.578374
484.0,60.188861
485.0,73.064894
486.0,82.125138
487.0,61.927280
488.0,65.667612
489.0,78.627048
490.0,78.974259
491.0,65.286856
492.0,78.758411
493.0,63.599553
494.0,63.573676
495.0,68.714117
496.0,65.509490
497.0,76.138772
498.0,76.103452
499.0,75.873630
500.0,62.777911
501.0,65.304811
502.0,62.532837
503.0,70.367470
504.0,76.782135
505.0,68.298196
506.0,78.524555
507.0,66.472032
508.0,69.525551
509.0,63.302233
510.0,68.702264
511.0,64.433526
512.0,80.461890
513.0,61.952341
514.0,59.248356
515.0,69.793096
516.0,67.856569
517.0,73.654972
518.0,64.139460
519.0,75.186364
520.0,73.528907
521.0,73.113562
522.0,66.462422
523.0,77.675750
524.0,78.714651
525.0,77.442502
526.0,52.895627
527.0,64.690149
528.0,68.147159
529.0,74.364594
530.0,61.293405
531.0,69.992235
532.0,80.519077
533.0,73.585358
534.0,65.632738
535.0,69.684110
536.0,63.926947
537.0,77.757182
538.0,78.525854
539.0,60.510812
540.0,61.998355
541.0,72.275274
542.0,59.601128
543.0,78.476679
544.0,72.833062
545.0,77.083147
546.0,69.525248
547.0,65.991173
548.0,62.050804
549.0,60.742830
550.0,75.415110
551.0,68.337418
552.0,77.498601
553.0,71.297409
554.0,82.502368
555.0,64.928591
556.0,72.378940
557.0,67.293826
558.0,67.930786
559.0,68.334398
560.0,55.410590
561.0,74.537126
562.0,76.334814
563.0,65.944948
564.0,72.603669
565.0,66.902879
566.0,72.950346
567.0,72.468938
568.0,67.922122
569.0,68.924418
570.0,63.991287
571.0,73.506592
572.0,68.527002
573.0,64.038699
574.0,70.026862
575.0,68.182913
576.0,70.401843
577.0,74.057435
578.0,75.266277
579.0,63.769344
580.0,68.560450
581.0,63.332967
582.0,77.709130
583.0,73.124977
584.0,73.249615
585.0,68.633661
586.0,77.402798
587.0,55.998021
588.0,70.967520
589.0,73.620635
590.0,72.915268
591.0,73.346702
592.0,58.846691
593.0,78.593823
594.0,68.735585
595.0,68.155691
596.0,64.486153
597.0,67.538552
598.0,70.113785
599.0,75.515454
600.0,63.580343
601.0,67.351846
602.0,67.872404
603.0,66.683523
604.0,66.364429
605.0,73.563577
606.0,75.908032
607.0,59.806652
608.0,70.073258
609.0,67.786142
610.0,65.758223
611.0,64.460777
612.0,59.290742
613.0,68.064910
614.0,64.887358
615.0,78.500829
616.0,77.509377
617.0,72.832756
618.0,79.458315
619.0,70.573998
620.0,71.977444
621.0,68.074380
622.0,74.267356
623.0,64.349282
624.0,70.995281
625.0,80.230618
626.0,64.790255
627.0,62.253653
628.0,72.870752
629.0,72.899674
630.0,70.169754
631.0,65.407999
632.0,63.622856
633.0,66.880667
634.0,62.904563
635.0,60.598102
636.0,71.331188
637.0,62.603950
638.0,71.785424
639.0,68.470768
640.0,59.681537
641.0,68.494994
642.0,71.933674
643.0,65.998556
644.0,67.284654
645.0,59.021047
646.0,77.049463
647.0,55.665341
648.0,65.371983
649.0,76.227790
650.0,60.883002
651.0,76.724369
652.0,71.474965
653.0,70.428420
654.0,67.653009
655.0,60.891224
656.0,74.823538
657.0,58.946464
658.0,77.751577
659.0,73.267873
660.0,73.321580
661.0,66.006540
662.0,77.283760
663.0,70.971136
664.0,63.169088
665.0,71.683299
666.0,61.001118
667.0,75.158889
668.0,74.887271
669.0,77.382728
670.0,71.582397
671.0,63.303459
672.0,78.009529
673.0,62.097525
674.0,76.578677
675.0,63.854392
676.0,63.239725
677.0,74.536821
678.0,72.299795
679.0,75.916582
680.0,66.447175
681.0,62.594986
682.0,74.845881
683.0,68.657793
684.0,68.369576
685.0,64.677316
686.0,78.467385
687.0,63.850575
688.0,60.933096
689.0,59.342539
690.0,72.130469
691.0,70.484950
692.0,78.072175
693.0,67.442379
694.0,67.042440
695.0,59.743594
696.0,76.373091
697.0,74.732236
698.0,65.836613
699.0,78.268276
700.0,77.598515
701.0,74.670499
702.0,74.755437
703.0,65.087895
704.0,68.756124
705.0,80.815400
706.0,79.536217
707.0,70.944678
708.0,80.213364
709.0,72.112325
710.0,71.798733
711.0,62.124050
712.0,62.229852
713.0,68.476969
714.0,63.162900
715.0,54.672162
716.0,62.245350
717.0,65.604373
718.0,72.769170
719.0,64.895092
720.0,62.718431
721.0,77.935626
722.0,70.266948
723.0,75.596491
724.0,63.370672
725.0,76.649397
726.0,71.783508
727.0,60.398756
728.0,69.587030
729.0,72.629987
730.0,58.559498
731.0,71.955233
732.0,66.766123
733.0,64.220656
734.0,71.652507
735.0,66.620020
736.0,68.388276
737.0,73.758806
738.0,65.188883
739.0,72.782713
740.0,70.033007
741.0,67.034799
742.0,78.509180
743.0,60.077768
744.0,56.546309
745.0,73.098274
746.0,66.978484
747.0,67.706590
748.0,79.685200
749.0,69.312287
750.0,71.850978
751.0,66.319954
752.0,68.863130
753.0,67.636673
754.0,72.988486
755.0,80.710132
756.0,77.951411
757.0,68.654839
758.0,64.815445
759.0,61.706261
760.0,66.041986
761.0,64.967287
762.0,72.214716
763.0,76.246133
764.0,71.392691
765.0,80.831962
766.0,79.107235
767.0,62.061669
768.0,66.816707
769.0,67.249522
770.0,80.253013
771.0,67.965047
772.0,67.141536
773.0,76.537044
774.0,68.160745
775.0,67.270621
